index,match_datetime,country,league,home_team,away_team,predicted_home_score,predicted_away_score,run_time,predicted_total_score,predicted_score_difference,selection,predicted_result
14,2022-02-07 14:00:00,India,ISL,East Bengal,Odisha,1.5161268,1.576044,2022-02-07 17:42:17.412909,3.0921708,0.05991719999999989,N,Away
15,2022-02-07 15:00:00,Azerbaijan,Premier League,Neftci Baku,Qarabag,0.8337033,1.6136423,2022-02-07 17:42:17.412909,2.4473456000000002,0.7799389999999999,N,Away
16,2022-02-07 15:00:00,Ghana,Premier League,Elmina Sharks,Asante Kotoko,0.612288,1.80299,2022-02-07 17:42:17.412909,2.4152780000000003,1.190702,N,Away
17,2022-02-07 15:00:00,Mexico,Liga MX U20,Club Leon U20,Cruz Azul U20,1.5558138,1.1166006,2022-02-07 17:42:17.412909,2.6724144,0.43921319999999997,N,Home
18,2022-02-07 15:00:00,Portugal,Liga Revelacao U23,Rio Ave U23,Leixoes U23,1.0383565,1.5452888,2022-02-07 17:42:17.412909,2.5836452999999997,0.5069323000000001,N,Away
19,2022-02-07 15:05:00,Saudi Arabia,Division 1,Al Adalh,Al Jabalain,1.0728065,1.2440679,2022-02-07 17:42:17.412909,2.3168743999999997,0.1712613999999999,N,Away
20,2022-02-07 15:30:00,Portugal,Liga Portugal 2,FC Porto B,Covilha,1.5997998,1.0125072,2022-02-07 17:42:17.412909,2.612307,0.5872926,N,Home
21,2022-02-07 16:00:00,Algeria,Ligue 1,ASO Chlef,Constantine,1.389709,1.2672784,2022-02-07 17:42:17.412909,2.6569874,0.12243060000000017,N,Home
22,2022-02-07 16:00:00,Cyprus,First Division,Omonia,Achnas,2.0580397,0.66551024,2022-02-07 17:42:17.412909,2.7235499400000003,1.39252946,N,Home
23,2022-02-07 16:00:00,Mauritania,Ligue 1,Police,Nouadhibou,0.56018126,2.2243366,2022-02-07 17:42:17.412909,2.7845178600000002,1.66415534,W,Away
24,2022-02-07 17:00:00,Algeria,Ligue 1,USM Alger,ES Setif,1.3771269,0.81975293,2022-02-07 17:42:17.412909,2.19687983,0.5573739699999999,N,Home
25,2022-02-07 17:00:00,Cyprus,First Division,Doxa,Apollon,0.685519,1.8163168,2022-02-07 17:42:17.412909,2.5018358000000003,1.1307978,N,Away
26,2022-02-07 17:00:00,Israel,Leumit League,Hapoel Kfar Saba,MS Kafr Qasim,1.1458236,0.9629502,2022-02-07 17:42:17.412909,2.1087738,0.18287339999999996,N,Home
27,2022-02-07 17:00:00,Israel,Leumit League,Bnei Yehuda,Agudat Sport Ashdod,1.6331547,0.85156775,2022-02-07 17:42:17.412909,2.48472245,0.78158695,N,Home
28,2022-02-07 17:00:00,Israel,Leumit League,Hapoel Petah Tikva,M. Nazareth,1.4134425,0.90808964,2022-02-07 17:42:17.412909,2.32153214,0.5053528599999999,N,Home
29,2022-02-07 17:00:00,Israel,Liga Alef South,Maccabi Jaffa,H. Marmorek,1.357563,1.0500854,2022-02-07 17:42:17.412909,2.4076484000000002,0.30747760000000013,N,Home
30,2022-02-07 17:00:00,Poland,Ekstraklasa,Radomiak Radom,Wisla Plock,1.5882516,0.76561207,2022-02-07 17:42:17.412909,2.35386367,0.82263953,N,Home
31,2022-02-07 17:00:00,Portugal,Liga Portugal 2,Penafiel,Trofense,1.2176325,0.80263734,2022-02-07 17:42:17.412909,2.02026984,0.4149951599999999,U 4.5,Home
32,2022-02-07 17:00:00,Turkey,1. Lig,Kocaelispor,Boluspor,1.024121,1.576512,2022-02-07 17:42:17.412909,2.600633,0.5523909999999999,N,Away
33,2022-02-07 17:00:00,World,Club Friendly,Zhytomyr,Ch. Odessa,1.4086396,1.2339242,2022-02-07 17:42:17.412909,2.6425638,0.1747154000000002,N,Home
34,2022-02-07 17:30:00,South Africa,Premier League,Mamelodi Sundowns,Chippa Utd.,1.9118874,0.6005409,2022-02-07 17:42:17.412909,2.5124283,1.3113465,N,Home
35,2022-02-07 17:55:00,Romania,Liga 1,FC Botosani,Din. Bucuresti,2.004488,0.7213185,2022-02-07 17:42:17.412909,2.7258065,1.2831694999999999,W,Home
36,2022-02-07 18:00:00,Germany,3. Liga,Saarbrucken,Wurzburger Kickers,1.7558346,1.0935769,2022-02-07 17:42:17.412909,2.8494115,0.6622577000000001,N,Home
37,2022-02-07 18:00:00,Jamaica,Premier League,Molynes,Dunbeholden,1.0319899,1.5020707,2022-02-07 17:42:17.412909,2.5340606,0.4700808000000001,N,Away
38,2022-02-07 18:30:00,Belgium,Pro League U21,Charleroi U21,Anderlecht U21,1.2383358,2.496008,2022-02-07 17:42:17.412909,3.7343437999999995,1.2576721999999998,N,Away
39,2022-02-07 18:30:00,Belgium,Pro League U21,St. Truiden U21,Waregem U21,1.6997676,1.4562114,2022-02-07 17:42:17.412909,3.155979,0.2435562,N,Home
40,2022-02-07 18:30:00,Belgium,Pro League U21,Eupen U21,Waasland-Beveren U21,2.414388,1.1425334,2022-02-07 17:42:17.412909,3.5569214000000002,1.2718546000000002,N,Home
41,2022-02-07 18:30:00,Belgium,Pro League U21,Oostende U21,Lommel SK U21,2.873233,0.7303683,2022-02-07 17:42:17.412909,3.6036013,2.1428647,N,Home
42,2022-02-07 18:30:00,Brazil,Campeonato Carioca,Resende,Audax RJ,1.3289295,0.95717543,2022-02-07 17:42:17.412909,2.28610493,0.37175407000000005,N,Home
43,2022-02-07 18:30:00,Israel,Ligat ha'Al,Maccabi Haifa,Ashdod,2.3791811,0.66126394,2022-02-07 17:42:17.412909,3.04044504,1.7179171599999998,DNB,Home
44,2022-02-07 19:00:00,Belgium,Pro League U21,Leuven U21,Antwerp U21,2.3575733,1.0241035,2022-02-07 17:42:17.412909,3.3816768,1.3334697999999998,N,Home
45,2022-02-07 19:00:00,Belgium,Pro League U21,Mechelen U21,Cercle B. U21,1.3887106,1.7184932,2022-02-07 17:42:17.412909,3.1072037999999997,0.3297825999999999,N,Away
46,2022-02-07 19:00:00,Belgium,Pro League U21,Deinze U21,Lierse K. U21,1.8283203,1.3958503,2022-02-07 17:42:17.412909,3.2241706,0.4324699999999999,N,Home
47,2022-02-07 19:00:00,Belgium,Pro League U21,Seraing U21,Mouscron U21,1.3299514,1.8118324,2022-02-07 17:42:17.412909,3.1417838,0.481881,N,Away
48,2022-02-07 19:00:00,Belgium,Pro League U21,Royal Union SG U21,Beerschot VA U21,1.2642226,1.8113341,2022-02-07 17:42:17.412909,3.0755567,0.5471115,N,Away
49,2022-02-07 19:00:00,Belgium,Pro League U21,Virton U21,Kortrijk U21,2.638667,1.1493772,2022-02-07 17:42:17.412909,3.7880442,1.4892897999999999,N,Home
50,2022-02-07 19:00:00,England,Premier League 2,Derby U23,Manchester City U23,1.1442026,2.3017485,2022-02-07 17:42:17.412909,3.4459511000000003,1.1575459,N,Away
51,2022-02-07 19:00:00,England,Premier League 2,Leeds U23,Liverpool U23,1.475759,1.542908,2022-02-07 17:42:17.412909,3.0186669999999998,0.0671489999999999,N,Away
52,2022-02-07 19:00:00,England,Premier League 2,Burnley U23,Newcastle Utd U23,1.3241975,1.5465801,2022-02-07 17:42:17.412909,2.8707776,0.22238259999999999,N,Away
53,2022-02-07 19:00:00,England,Premier League 2,Nottingham U23,Aston Villa U23,1.4948584,1.5945365,2022-02-07 17:42:17.412909,3.0893949000000003,0.09967809999999999,N,Away
54,2022-02-07 19:00:00,England,Premier League 2,Reading U23,Stoke City U23,1.063537,2.106835,2022-02-07 17:42:17.412909,3.1703719999999995,1.0432979999999998,N,Away
55,2022-02-07 19:00:00,England,Premier League 2,West Brom U23,Southampton U23,1.5982627,1.4539517,2022-02-07 17:42:17.412909,3.0522144,0.14431100000000008,N,Home
56,2022-02-07 19:00:00,England,Premier League 2,Wolves U23,Birmingham U23,1.6979353,1.4899849,2022-02-07 17:42:17.412909,3.1879201999999998,0.20795039999999987,N,Home
57,2022-02-07 19:00:00,Hungary,Merkantil Bank Liga,Haladas,Nyiregyhaza,1.4635204,0.9086212,2022-02-07 17:42:17.412909,2.3721416,0.5548991999999999,N,Home
58,2022-02-07 19:00:00,Netherlands,Eerste Divisie,Eindhoven FC,Excelsior,1.5688157,1.4659046,2022-02-07 17:42:17.412909,3.0347203,0.10291110000000003,N,Home
59,2022-02-07 19:00:00,Netherlands,Eerste Divisie,Jong Ajax,Jong PSV,1.9691908,1.2311943,2022-02-07 17:42:17.412909,3.2003851,0.7379964999999999,N,Home
60,2022-02-07 19:00:00,Netherlands,Eerste Divisie,Roda,FC Volendam,1.7128237,1.3751273,2022-02-07 17:42:17.412909,3.087951,0.3376964,N,Home
61,2022-02-07 19:00:00,Netherlands,Eerste Divisie,Jong Utrecht,Helmond,1.7265418,1.4802693,2022-02-07 17:42:17.412909,3.2068111,0.2462724999999999,N,Home
62,2022-02-07 19:00:00,Portugal,Liga Portugal,Tondela,Benfica,0.5646186,1.9319266,2022-02-07 17:42:17.412909,2.4965452,1.367308,N,Away
63,2022-02-07 19:30:00,Belgium,Pro League U21,RWDM U21,Westerlo U21,1.7292652,1.3785888,2022-02-07 17:42:17.412909,3.1078539999999997,0.3506764,N,Home
64,2022-02-07 19:45:00,France,Ligue 2,Paris FC,AC Ajaccio,1.4399799,1.057825,2022-02-07 17:42:17.412909,2.4978049,0.38215489999999996,N,Home
65,2022-02-07 19:45:00,France,National,Concarneau,Villefranche,1.2539647,0.7620966,2022-02-07 17:42:17.412909,2.0160613,0.49186810000000003,U 4.5,Home
66,2022-02-07 19:45:00,Italy,Serie A,Salernitana,Spezia,1.3119583,1.4222143,2022-02-07 17:42:17.412909,2.7341726,0.11025600000000013,N,Away
67,2022-02-07 20:00:00,Italy,Serie C - Group B,Modena,Cesena,1.3550807,0.8817175,2022-02-07 17:42:17.412909,2.2367982,0.4733632,N,Home
68,2022-02-07 20:00:00,Spain,LaLiga,Ath Bilbao,Espanyol,1.6625102,0.77892214,2022-02-07 17:42:17.412909,2.44143234,0.88358806,N,Home
69,2022-02-07 20:00:00,Uruguay,Primera Division,River Plate,Wanderers,1.2280357,1.4842019,2022-02-07 17:42:17.412909,2.7122376,0.2561662,N,Away
70,2022-02-07 20:15:00,Jamaica,Premier League,Humble Lions,Cavalier,0.7465315,1.3831565,2022-02-07 17:42:17.412909,2.129688,0.6366249999999999,U 4.5,Away
71,2022-02-07 21:00:00,Chile,Primera Division,A. Italiano,Nublense,1.799757,1.2953696,2022-02-07 17:42:17.412909,3.0951266,0.5043874000000002,N,Home
72,2022-02-07 21:05:00,Colombia,Primera A,Petrolera,Jaguares de Cordoba,1.2034262,1.1018077,2022-02-07 17:42:17.412909,2.3052339,0.10161850000000006,N,Home
73,2022-02-07 21:15:00,Portugal,Liga Portugal,Moreirense,Belenenses,1.4921079,0.873327,2022-02-07 17:42:17.412909,2.3654349,0.6187809,N,Home
74,2022-02-07 22:00:00,Mexico,Liga Premier Serie A,Reboceros de La Piedad,Lobos ULMX,2.2075284,0.9855479,2022-02-07 17:42:17.412909,3.1930763000000004,1.2219805000000001,N,Home
75,2022-02-07 23:00:00,Brazil,Campeonato Capixaba,Estrela do Norte,Serra,1.4312502,1.2359219,2022-02-07 17:42:17.412909,2.6671721,0.19532830000000012,N,Home
76,2022-02-07 23:00:00,Brazil,Campeonato Carioca,Botafogo RJ,Nova Iguacu,1.8994806,0.75868016,2022-02-07 17:42:17.412909,2.65816076,1.14080044,N,Home
77,2022-02-07 23:00:00,Mexico,Liga MX Women,Necaxa W,Atlas W,0.60757506,1.9911014,2022-02-07 17:42:17.412909,2.59867646,1.38352634,N,Away
78,2022-02-07 23:00:00,Mexico,Liga MX Women,Pachuca W,Juarez W,2.704009,0.5077951,2022-02-07 17:42:17.412909,3.2118041,2.1962139,DNB,Home
79,2022-02-07 23:10:00,Colombia,Primera A,Junior,Aguilas,1.868483,0.7704653,2022-02-07 17:42:17.412909,2.6389483,1.0980176999999998,N,Home
80,2022-02-07 23:15:00,Brazil,Campeonato Sergipano,Confianca,Atletico Gloriense,2.290974,0.68409777,2022-02-07 17:42:17.412909,2.97507177,1.6068762299999997,N,Home
81,2022-02-07 23:30:00,Chile,Primera Division,Curico Unido,Huachipato,1.3473642,1.1311641,2022-02-07 17:42:17.412909,2.4785283,0.2162001,N,Home
82,2022-02-08 01:00:00,Mexico,Liga MX Women,Monterrey W,U.N.A.M.- Pumas W,2.6048915,0.72484714,2022-02-07 17:42:17.412909,3.32973864,1.8800443599999999,N,Home
83,2022-02-08 01:00:00,Mexico,Liga MX Women,Santos Laguna W,Club Leon W,2.103517,0.79954016,2022-02-07 17:42:17.412909,2.9030571600000004,1.30397684,N,Home
84,2022-02-08 01:15:00,Colombia,Primera A,America De Cali,Santa Fe,1.1461313,1.1864804,2022-02-07 17:42:17.412909,2.3326117,0.04034910000000003,N,Away
85,2022-02-08 03:05:00,Mexico,Liga MX,Club Leon,Cruz Azul,1.2352897,1.0022669,2022-02-07 17:42:17.412909,2.2375566,0.23302280000000009,N,Home
86,2022-02-08 09:05:00,Australia,A-League,Newcastle Jets,Melbourne City,1.3486732,1.9221234,2022-02-07 17:42:17.412909,3.2707965999999997,0.5734502000000001,N,Away
87,2022-02-08 10:00:00,Finland,Liiga Cup,Honka,Haka,1.2646424,0.9731664,2022-02-07 17:42:17.412909,2.2378088,0.29147600000000007,U 4.5,Home
88,2022-02-08 11:30:00,Turkey,Turkish Cup,Kasimpasa,Gaziantep,1.4804324,1.1032995,2022-02-07 17:42:17.412909,2.5837319,0.3771328999999999,N,Home
89,2022-02-08 12:25:00,Saudi Arabia,Division 1,Al Khaleej,Al-Kawkab,1.4552269,0.9339365,2022-02-07 17:42:17.412909,2.3891634,0.5212904,N,Home
90,2022-02-08 12:30:00,Saudi Arabia,Division 1,Hajer,Al Ain,1.3973682,0.9183321,2022-02-07 17:42:17.412909,2.3157003,0.4790361000000001,N,Home
91,2022-02-08 13:00:00,Azerbaijan,Premier League,Sabah Baku,Gabala,1.1707094,1.0225015,2022-02-07 17:42:17.412909,2.1932109,0.14820790000000006,N,Home
92,2022-02-08 13:00:00,England,Professional Development League,Watford U23,Colchester U23,1.7156172,1.4021844,2022-02-07 17:42:17.412909,3.1178016,0.31343279999999996,N,Home
93,2022-02-08 13:00:00,England,Professional Development League,Cardiff U23,QPR U23,2.3540504,1.0329959,2022-02-07 17:42:17.412909,3.3870463,1.3210545000000002,N,Home
94,2022-02-08 13:00:00,Romania,Liga 1,Sepsi Sf. Gheorghe,Gaz Metan Medias,1.5437384,0.6013609,2022-02-07 17:42:17.412909,2.1450993,0.9423775000000001,N,Home
95,2022-02-08 13:00:00,Saudi Arabia,Division 1,Al Akhdoud,Al Kholood,1.303619,0.8426938,2022-02-07 17:42:17.412909,2.1463128,0.46092520000000003,N,Home
96,2022-02-08 13:00:00,Uganda,Premier League,Tooro United,Onduparaka FC,0.76811445,1.3880063,2022-02-07 17:42:17.412909,2.15612075,0.61989185,N,Away
97,2022-02-08 13:00:00,Uganda,Premier League,Busoga,Mbarara City,0.8034056,1.3113178,2022-02-07 17:42:17.412909,2.1147234,0.5079122,N,Away
98,2022-02-08 13:30:00,England,Professional Development League,Millwall U23,Ipswich U23,1.3548272,1.4447236,2022-02-07 17:42:17.412909,2.7995508,0.08989640000000021,N,Away
99,2022-02-08 14:00:00,India,ISL,Hyderabad,ATK Mohun Bagan,1.4730905,1.3086187,2022-02-07 17:42:17.412909,2.7817092,0.16447180000000006,N,Home
100,2022-02-08 14:30:00,Turkey,Turkish Cup,Karagumruk,Konyaspor,1.3825257,1.2878764,2022-02-07 17:42:17.412909,2.6704021,0.09464929999999994,N,Home
101,2022-02-08 15:15:00,Azerbaijan,Premier League,Sabail,Sumqayit,0.36272454,1.285107,2022-02-07 17:42:17.412909,1.6478315399999999,0.92238246,U 4.5,Away
102,2022-02-08 15:30:00,Portugal,Liga Portugal 2,Varzim,Nacional,1.1011031,1.4854778,2022-02-07 17:42:17.412909,2.5865809,0.38437469999999996,N,Away
103,2022-02-08 15:30:00,Romania,Liga 1,CFR Cluj,UTA Arad,1.7812029,0.59434897,2022-02-07 17:42:17.412909,2.37555187,1.18685393,W,Home
104,2022-02-08 15:55:00,Saudi Arabia,Division 1,Al Wehda,Al Jeel,1.6008096,0.857715,2022-02-07 17:42:17.412909,2.4585246,0.7430946,N,Home
105,2022-02-08 16:30:00,World,FIFA Club World Cup,Palmeiras,Al Ahly,2.2525446,1.0396645,2022-02-07 17:42:17.412909,3.2922091,1.2128800999999998,N,Home
106,2022-02-08 17:00:00,World,Club Friendly,Metalist Kharkiv,Veres-Rivne,1.8221176,1.2237426,2022-02-07 17:42:17.412909,3.0458602,0.5983749999999999,N,Home
107,2022-02-08 17:30:00,France,Division 1 Women,Dijon W,Fleury 91 W,1.261326,1.5562043,2022-02-07 17:42:17.412909,2.8175303,0.29487830000000015,N,Away
108,2022-02-08 17:30:00,Germany,2. Bundesliga,Karlsruher SC,Sandhausen,1.612459,1.18122,2022-02-07 17:42:17.412909,2.793679,0.43123900000000015,N,Home
109,2022-02-08 17:30:00,Turkey,Turkish Cup,Fenerbahce,Kayserispor,1.9062308,0.9441559,2022-02-07 17:42:17.412909,2.8503867,0.9620748999999998,N,Home
110,2022-02-08 17:55:00,Romania,Liga 1,FC Voluntari,FC Rapid Bucuresti,1.1856574,0.93609756,2022-02-07 17:42:17.412909,2.12175496,0.24955983999999998,N,Home
111,2022-02-08 18:00:00,Brazil,Campeonato Cearense,Atletico-CE,Iguatu,1.246304,0.9973624,2022-02-07 17:42:17.412909,2.2436664,0.2489416000000001,N,Home
112,2022-02-08 18:00:00,Germany,3. Liga,Hallescher,Turkgucu Munchen,1.5705765,1.2303048,2022-02-07 17:42:17.412909,2.8008813000000004,0.34027169999999995,N,Home
113,2022-02-08 18:00:00,Germany,3. Liga,Zwickau,Viktoria Koln,1.3116652,1.1264646,2022-02-07 17:42:17.412909,2.4381298,0.18520059999999994,N,Home
114,2022-02-08 18:00:00,Netherlands,KNVB Beker,PSV,Breda,3.0046628,0.6017215,2022-02-07 17:42:17.412909,3.6063843,2.4029413,N,Home
115,2022-02-08 18:00:00,Portugal,Liga Portugal 2,Feirense,SC Farense,1.2864565,1.0604476,2022-02-07 17:42:17.412909,2.3469040999999997,0.22600889999999985,N,Home
116,2022-02-08 19:00:00,France,National,Sete,Cholet,1.2815348,1.0508544,2022-02-07 17:42:17.412909,2.3323891999999997,0.2306804,N,Home
117,2022-02-08 19:00:00,Iceland,Reykjavik Cup,IR Reykjavik,Fjolnir,0.87599754,2.2437527,2022-02-07 17:42:17.412909,3.11975024,1.36775516,W & O 1.5,Away
118,2022-02-08 19:00:00,Switzerland,Swiss Cup,Yverdon,Lausanne,1.3066106,1.9960638,2022-02-07 17:42:17.412909,3.3026744,0.6894532,O 1.5,Away
119,2022-02-08 19:30:00,Europe,Atlantic Cup,Valerenga,Halmstad,1.6229429,0.83708036,2022-02-07 17:42:17.412909,2.46002326,0.78586254,N,Home
120,2022-02-08 19:45:00,England,Championship,Coventry,Blackpool,1.6685374,0.9615585,2022-02-07 17:42:17.412909,2.6300958999999997,0.7069789,N,Home
121,2022-02-08 19:45:00,England,Championship,Derby,Hull,1.284199,1.0372488,2022-02-07 17:42:17.412909,2.3214478,0.24695020000000012,N,Home
122,2022-02-08 19:45:00,England,Championship,Fulham,Millwall,2.3744636,0.8025088,2022-02-07 17:42:17.412909,3.1769724,1.5719547999999999,N,Home
123,2022-02-08 19:45:00,England,Championship,Luton,Barnsley,1.8672599,0.86814934,2022-02-07 17:42:17.412909,2.73540924,0.9991105600000001,N,Home
124,2022-02-08 19:45:00,England,Championship,Stoke,Swansea,1.3727963,1.0410737,2022-02-07 17:42:17.412909,2.41387,0.3317226,N,Home
125,2022-02-08 19:45:00,England,Isthmian League Premier Division,Folkestone,Bowers & Pitsea,2.3344853,1.0786054,2022-02-07 17:42:17.412909,3.4130906999999997,1.2558798999999998,N,Home
126,2022-02-08 19:45:00,England,Isthmian League Premier Division,Potters Bar,Bishop's Stortford,1.1873919,1.9447789,2022-02-07 17:42:17.412909,3.1321708,0.757387,N,Away
127,2022-02-08 19:45:00,England,Isthmian League Premier Division,Leatherhead,Margate,1.1042026,1.7628088,2022-02-07 17:42:17.412909,2.8670114,0.6586061999999999,N,Away
128,2022-02-08 19:45:00,England,League One,Accrington,Oxford Utd,1.1895927,1.3894289,2022-02-07 17:42:17.412909,2.5790216,0.19983620000000002,N,Away
129,2022-02-08 19:45:00,England,League One,AFC Wimbledon,Rotherham,0.829991,1.9772848,2022-02-07 17:42:17.412909,2.8072758,1.1472938,N,Away
130,2022-02-08 19:45:00,England,League One,Cheltenham,Sunderland,1.0095878,1.5390314,2022-02-07 17:42:17.412909,2.5486192,0.5294436,N,Away
131,2022-02-08 19:45:00,England,League One,Crewe,Plymouth,1.0492802,1.5275123,2022-02-07 17:42:17.412909,2.5767925,0.4782320999999998,N,Away
132,2022-02-08 19:45:00,England,League One,Doncaster,Ipswich,1.0723188,1.7326025,2022-02-07 17:42:17.412909,2.8049213,0.6602837000000001,N,Away
133,2022-02-08 19:45:00,England,League One,Fleetwood,MK Dons,1.1740416,1.4807882,2022-02-07 17:42:17.412909,2.6548298,0.3067466000000001,N,Away
134,2022-02-08 19:45:00,England,League One,Gillingham,Cambridge Utd,1.1557078,1.2122543,2022-02-07 17:42:17.412909,2.3679620999999997,0.05654649999999983,N,Away
135,2022-02-08 19:45:00,England,League One,Lincoln,Morecambe,1.6662153,0.9670759,2022-02-07 17:42:17.412909,2.6332912,0.6991394,N,Home
136,2022-02-08 19:45:00,England,League One,Portsmouth,Burton,1.5208045,1.0172375,2022-02-07 17:42:17.412909,2.538042,0.5035669999999999,N,Home
137,2022-02-08 19:45:00,England,League One,Sheffield Wed,Wigan,1.3877051,1.1449138,2022-02-07 17:42:17.412909,2.5326189,0.24279129999999993,N,Home
138,2022-02-08 19:45:00,England,League One,Wycombe,Shrewsbury,1.6228745,1.0746421,2022-02-07 17:42:17.412909,2.6975166,0.5482324000000001,N,Home
139,2022-02-08 19:45:00,England,League Two,Carlisle,Port Vale,1.30325,1.2467877,2022-02-07 17:42:17.412909,2.5500377,0.056462299999999965,N,Home
140,2022-02-08 19:45:00,England,League Two,Exeter,Leyton Orient,1.4417989,1.0236131,2022-02-07 17:42:17.412909,2.4654119999999997,0.41818580000000005,N,Home
141,2022-02-08 19:45:00,England,League Two,Forest Green,Rochdale,1.6850548,0.9545499,2022-02-07 17:42:17.412909,2.6396047,0.7305049000000001,N,Home
142,2022-02-08 19:45:00,England,League Two,Harrogate,Crawley,1.4193347,1.0517727,2022-02-07 17:42:17.412909,2.4711074,0.36756200000000017,N,Home
143,2022-02-08 19:45:00,England,League Two,Hartlepool,Barrow,1.2615584,1.0274001,2022-02-07 17:42:17.412909,2.2889584999999997,0.23415830000000004,U 4.5,Home
144,2022-02-08 19:45:00,England,League Two,Mansfield,Colchester,1.672657,1.0140678,2022-02-07 17:42:17.412909,2.6867248000000004,0.6585892,N,Home
145,2022-02-08 19:45:00,England,League Two,Oldham,Bristol Rovers,1.0467128,1.1533202,2022-02-07 17:42:17.412909,2.2000330000000003,0.10660739999999991,U 4.5,Away
146,2022-02-08 19:45:00,England,League Two,Sutton,Salford,1.3543613,0.8746678,2022-02-07 17:42:17.412909,2.2290291,0.4796935000000001,U 4.5,Home
147,2022-02-08 19:45:00,England,League Two,Scunthorpe,Walsall,1.018295,1.3673027,2022-02-07 17:42:17.412909,2.3855977,0.34900770000000003,N,Away
148,2022-02-08 19:45:00,England,League Two,Stevenage,Bradford City,1.1888255,1.0882626,2022-02-07 17:42:17.412909,2.2770881000000003,0.10056290000000012,U 4.5,Home
149,2022-02-08 19:45:00,England,League Two,Tranmere,Swindon,1.4071338,1.1194416,2022-02-07 17:42:17.412909,2.5265754,0.28769219999999995,N,Home
150,2022-02-08 19:45:00,England,League Two,Northampton,Newport,1.214767,1.047337,2022-02-07 17:42:17.412909,2.262104,0.16742999999999997,U 4.5,Home
151,2022-02-08 19:45:00,England,National League,Grimsby,King’s Lynn,2.3805087,0.6659832,2022-02-07 17:42:17.412909,3.0464919,1.7145255000000001,N,Home
152,2022-02-08 19:45:00,England,National League,Southend,Bromley,1.2030944,1.3314126,2022-02-07 17:42:17.412909,2.5345069999999996,0.12831820000000005,N,Away
153,2022-02-08 19:45:00,England,National League,Stockport,Chesterfield,1.7204645,1.1687222,2022-02-07 17:42:17.412909,2.8891866999999998,0.5517423000000001,N,Home
154,2022-02-08 19:45:00,England,National League,Wealdstone,Yeovil,1.1760426,1.7591578,2022-02-07 17:42:17.412909,2.9352004000000003,0.5831152000000002,N,Away
155,2022-02-08 19:45:00,England,National League,Notts Co,Barnet,1.8271346,0.91190034,2022-02-07 17:42:17.412909,2.73903494,0.91523426,N,Home
156,2022-02-08 19:45:00,England,National League North,Gateshead,Blyth,2.5163703,0.70918465,2022-02-07 17:42:17.412909,3.2255549500000003,1.80718565,N,Home
157,2022-02-08 19:45:00,England,National League North,AFC Telford,Southport,1.1976376,1.4500676,2022-02-07 17:42:17.412909,2.6477052,0.25242999999999993,N,Away
